customer_id,signup_date,source_channel,email_opt_in,loyalty_member
8960,2025-09-06,Paid Social,True,False
8961,2025-07-19,Paid Social,True,False
8962,2025-12-19,Paid Social,True,False
8963,2025-07-19,Organic Search,False,False
8964,2026-01-31,Paid Search,True,False
8965,2026-01-05,Direct,True,False
8966,2025-12-25,Organic Search,True,False
8967,2025-08-28,Paid Social,False,True
8968,2025-07-11,Email,False,False
8969,2025-10-17,Organic Search,True,False
8970,2025-08-18,Paid Search,True,False
8971,2025-10-29,Email,True,False
8972,2025-03-07,Direct,False,False
8973,2025-08-04,Paid Search,True,False
8974,2025-07-06,Email,False,False
8975,2025-04-23,Email,True,True
8976,2025-12-17,Paid Social,False,True
8977,2025-04-15,Direct,True,False
8978,2025-07-31,Organic Search,False,False
8979,2026-01-17,Email,True,False
8980,2026-01-21,Organic Search,True,False
8981,2025-05-31,Direct,True,False
8982,2025-04-19,Direct,False,True
8983,2025-12-21,Paid Social,True,False
8984,2025-02-25,Organic Search,False,False
8985,2025-04-20,Paid Search,True,True
8986,2025-08-28,Paid Social,False,False
8987,2025-01-23,Paid Social,False,False
8988,2025-01-19,Email,True,False
8989,2025-05-24,Paid Search,True,False
8990,2025-08-06,Direct,True,False
8991,2025-10-03,Organic Search,True,True
8992,2025-03-04,Direct,False,True
8993,2025-03-07,Paid Search,True,False
8994,2025-10-15,Direct,False,False
8995,2026-01-04,Organic Search,True,False
8996,2025-04-18,Email,True,False
8997,2025-02-20,Direct,False,True
8998,2025-03-01,Email,True,False
8999,2025-11-30,Paid Search,False,False
9000,2025-10-09,Paid Social,False,True
9001,2025-08-13,Organic Search,True,True
9002,2025-07-20,Direct,False,True
9003,2025-05-30,Direct,False,False
9004,2026-01-07,Paid Social,True,True
9005,2025-08-19,Email,True,True
9006,2026-01-04,Paid Social,True,False
9007,2025-04-18,Paid Social,True,False
9008,2025-10-22,Paid Social,False,False
9009,2025-10-09,Paid Social,False,False
9010,2025-02-01,Direct,True,False
9011,2025-10-08,Direct,False,False
9012,2025-08-14,Paid Social,False,True
9013,2025-01-25,Email,True,False
9014,2025-05-01,Email,True,True
9015,2025-02-10,Email,True,True
9016,2025-09-25,Organic Search,True,False
9017,2025-08-21,Direct,False,False
9018,2025-10-14,Paid Social,True,False
9019,2025-02-06,Email,True,False
9020,2026-01-26,Email,True,False
9021,2025-06-08,Direct,True,False
9022,2025-08-11,Paid Social,True,True
9023,2025-07-01,Direct,True,False
9024,2025-07-20,Organic Search,True,True
9025,2025-10-26,Email,True,False
9026,2025-05-02,Paid Social,False,False
9027,2025-10-01,Direct,False,True
9028,2025-10-26,Paid Social,False,False
9029,2025-06-17,Organic Search,False,False
9030,2025-11-23,Email,True,False
9031,2025-09-18,Direct,True,False
9032,2025-04-03,Email,False,False
9033,2025-06-12,Paid Search,True,False
9034,2026-01-29,Organic Search,False,False
9035,2025-04-12,Organic Search,False,False
9036,2025-09-13,Direct,True,False
9037,2026-01-08,Direct,True,True
9038,2025-06-15,Paid Search,True,False
9039,2025-09-23,Paid Search,True,False
9040,2025-09-02,Email,False,False
9041,2025-03-07,Paid Social,True,False
9042,2025-07-18,Paid Social,True,False
9043,2025-09-09,Paid Search,False,False
9044,2025-05-28,Email,False,False
9045,2025-11-25,Organic Search,True,True
9046,2025-04-12,Email,True,False
9047,2026-01-02,Email,True,False
9048,2025-09-28,Paid Social,True,False
9049,2026-01-04,Paid Search,True,True
9050,2026-01-11,Email,False,False
9051,2025-11-23,Direct,True,False
9052,2025-04-20,Paid Social,False,False
9053,2025-12-30,Paid Search,True,True
9054,2025-10-09,Paid Social,True,False
9055,2025-04-28,Email,True,True
9056,2025-07-08,Email,True,False
9057,2025-05-12,Email,True,True
9058,2025-12-04,Paid Social,True,True
9059,2025-05-03,Paid Search,True,False
9060,2025-09-28,Email,False,False
9061,2025-10-27,Organic Search,False,False
9062,2025-01-03,Paid Search,False,False
9063,2025-12-18,Organic Search,True,True
9064,2025-07-23,Organic Search,True,False
9065,2025-08-01,Paid Search,True,False
9066,2025-05-03,Paid Search,True,False
9067,2025-10-28,Paid Social,False,False
9068,2025-10-16,Paid Social,True,False
9069,2025-03-23,Paid Social,False,False
9070,2026-01-09,Direct,True,False
9071,2025-01-24,Paid Search,False,True
9072,2025-03-29,Email,True,False
9073,2025-03-15,Organic Search,True,True
9074,2025-09-10,Direct,True,False
9075,2025-08-18,Paid Search,True,False
9076,2025-12-06,Email,True,False
9077,2025-02-20,Paid Social,False,True
9078,2025-10-23,Direct,True,False
9079,2025-01-13,Paid Social,True,False
9080,2025-08-23,Paid Social,False,False
9081,2025-03-25,Paid Search,True,False
9082,2025-10-01,Direct,True,False
9083,2025-07-10,Direct,True,False
9084,2025-02-11,Email,True,False
9085,2025-03-18,Direct,True,False
9086,2025-12-09,Paid Search,False,False
9087,2025-11-19,Paid Search,True,True
9088,2025-04-27,Direct,True,False
9089,2025-02-28,Paid Search,True,False
9090,2025-10-18,Direct,False,True
9091,2025-11-09,Paid Search,True,False
9092,2025-07-07,Paid Social,True,False
9093,2025-01-07,Email,True,False
9094,2025-02-27,Email,True,True
9095,2025-11-02,Paid Social,False,False
9096,2025-04-16,Organic Search,True,False
9097,2025-07-25,Email,True,False
9098,2025-06-17,Organic Search,True,False
9099,2025-06-08,Paid Social,True,False
9100,2025-12-21,Organic Search,True,False
9101,2025-04-23,Paid Social,False,False
9102,2025-07-15,Organic Search,True,False
9103,2026-02-05,Email,False,True
9104,2025-08-06,Organic Search,True,False
9105,2025-02-08,Organic Search,False,False
9106,2025-06-26,Email,True,False
9107,2025-09-12,Paid Social,True,False
9108,2025-12-18,Paid Search,True,False
9109,2025-11-09,Email,False,True
9110,2025-07-06,Direct,False,False
9111,2025-07-16,Organic Search,True,True
9112,2025-10-11,Paid Search,True,False
9113,2025-10-24,Email,True,False
9114,2025-04-23,Email,True,False
9115,2025-03-04,Paid Social,True,False
9116,2025-10-27,Direct,True,False
9117,2025-01-20,Email,True,True
9118,2025-03-24,Paid Social,True,False
9119,2025-07-07,Organic Search,True,False
9120,2025-01-31,Paid Social,True,False
9121,2025-10-01,Direct,True,True
9122,2025-05-19,Paid Search,True,False
9123,2025-01-03,Organic Search,False,True
9124,2025-11-07,Organic Search,False,False
9125,2025-10-22,Paid Social,True,False
9126,2025-03-07,Organic Search,True,False
9127,2025-12-27,Organic Search,True,False
9128,2026-02-03,Paid Search,True,False
9129,2025-08-24,Direct,True,False
9130,2025-10-08,Email,True,False
9131,2025-07-30,Paid Search,False,True
9132,2025-05-11,Paid Social,False,False
9133,2025-01-22,Email,True,False
9134,2025-12-19,Paid Search,True,False
9135,2025-05-12,Organic Search,False,False
9136,2025-05-22,Organic Search,True,True
9137,2025-02-26,Email,False,True
9138,2025-04-28,Paid Search,True,True
9139,2025-12-14,Paid Social,False,False
9140,2025-06-27,Direct,True,False
9141,2025-04-13,Paid Search,True,False
9142,2025-11-04,Email,True,False
9143,2025-09-04,Paid Social,True,False
9144,2025-10-07,Email,True,True
9145,2026-01-01,Email,False,False
9146,2025-06-11,Paid Search,True,False
9147,2025-03-18,Direct,True,False
9148,2025-02-16,Organic Search,True,True
9149,2025-01-01,Paid Social,False,True
9150,2025-11-20,Paid Social,True,True
9151,2025-08-16,Paid Search,False,False
9152,2025-07-30,Direct,True,False
9153,2025-01-25,Paid Social,False,False
9154,2025-08-23,Paid Search,True,False
9155,2025-12-24,Direct,True,False
9156,2025-06-10,Direct,False,False
9157,2025-06-22,Paid Social,True,True
9158,2025-03-17,Direct,True,False
9159,2025-12-16,Email,False,False
9160,2025-07-03,Email,True,False
9161,2025-12-22,Paid Search,False,True
9162,2026-01-12,Email,False,False
9163,2025-12-29,Paid Social,True,False
9164,2025-01-17,Paid Search,True,False
9165,2025-10-08,Organic Search,False,True
9166,2025-04-12,Paid Search,False,False
9167,2025-04-17,Paid Social,True,False
9168,2025-09-15,Organic Search,False,False
9169,2026-01-26,Paid Social,False,False
9170,2025-05-21,Direct,False,False
9171,2025-12-06,Email,True,False
9172,2025-10-30,Paid Social,True,True
9173,2025-12-09,Paid Search,True,False
9174,2025-08-11,Email,True,False
9175,2025-04-18,Organic Search,False,False
9176,2025-12-23,Paid Social,False,False
9177,2025-03-03,Organic Search,True,False
9178,2025-06-14,Direct,False,True
9179,2025-09-23,Email,True,True
9180,2025-08-10,Paid Search,False,False
9181,2025-08-04,Email,True,False
9182,2025-03-08,Paid Search,True,False
9183,2025-07-09,Organic Search,True,False
9184,2025-07-22,Email,True,False
9185,2025-12-08,Email,False,False
9186,2025-05-20,Paid Search,False,False
9187,2025-06-25,Paid Social,False,False
9188,2025-05-29,Organic Search,True,False
9189,2025-02-07,Paid Social,True,False
9190,2025-04-06,Email,False,True
9191,2025-06-22,Paid Social,True,True
9192,2026-01-22,Paid Search,True,False
9193,2025-07-13,Paid Social,True,False
9194,2025-05-02,Paid Search,True,False
9195,2026-01-13,Paid Search,True,True
9196,2025-03-12,Paid Search,True,False
9197,2025-08-27,Paid Search,False,False
9198,2025-03-11,Direct,False,False
9199,2025-07-28,Email,True,False
9200,2025-04-07,Direct,False,False
9201,2025-08-16,Direct,True,False
9202,2026-01-15,Paid Search,False,False
9203,2025-01-25,Email,True,False
9204,2025-09-03,Email,True,False
9205,2025-05-16,Email,False,False
9206,2025-03-19,Email,True,False
9207,2025-11-26,Email,True,False
9208,2025-09-21,Paid Social,True,False
9209,2025-11-14,Paid Search,False,False
9210,2025-05-22,Email,True,False
9211,2025-05-30,Organic Search,True,True
9212,2025-07-16,Direct,True,False
9213,2025-10-21,Email,True,True
9214,2025-04-23,Organic Search,True,True
9215,2025-06-06,Organic Search,True,False
9216,2025-03-28,Paid Social,False,False
9217,2025-11-08,Paid Social,False,True
9218,2025-06-09,Paid Social,True,True
9219,2025-01-11,Paid Search,True,False
9220,2025-11-05,Direct,False,False
9221,2025-02-08,Paid Social,True,False
9222,2025-07-07,Email,True,False
9223,2025-10-28,Direct,True,False
9224,2025-06-14,Paid Search,False,False
9225,2025-01-15,Direct,True,False
9226,2025-07-13,Organic Search,True,True
9227,2025-08-04,Email,True,False
9228,2026-01-15,Email,True,False
9229,2025-03-31,Direct,True,False
9230,2025-07-20,Email,True,False
9231,2025-12-15,Paid Search,False,True
9232,2025-09-09,Email,True,False
9233,2025-06-06,Paid Search,True,True
9234,2025-07-31,Email,False,False
9235,2025-09-13,Paid Search,False,True
9236,2025-12-21,Direct,True,False
9237,2026-01-22,Direct,True,False
9238,2025-07-20,Email,True,False
9239,2025-11-22,Paid Search,True,False
9240,2025-03-12,Organic Search,True,False
9241,2025-11-20,Direct,False,False
9242,2025-09-03,Paid Social,False,False
9243,2025-08-06,Organic Search,True,False
9244,2025-10-07,Paid Social,False,False
9245,2025-12-15,Direct,False,True
9246,2025-07-13,Email,True,True
9247,2026-01-01,Direct,False,False
9248,2025-07-28,Paid Search,True,False
9249,2025-04-24,Paid Search,False,False
9250,2025-11-13,Paid Social,True,False
9251,2025-09-27,Email,False,False
9252,2025-06-21,Direct,False,False
9253,2025-04-12,Paid Search,False,True
9254,2025-10-17,Paid Social,True,True
9255,2025-12-05,Organic Search,True,False
9256,2025-06-01,Paid Search,True,False
9257,2025-06-10,Organic Search,True,False
9258,2025-04-10,Email,True,True
9259,2025-03-15,Paid Search,True,False
9260,2025-07-18,Direct,True,False
9261,2025-12-24,Paid Search,False,True
9262,2025-05-12,Email,True,False
9263,2025-07-21,Paid Social,True,False
9264,2025-07-02,Paid Social,False,True
9265,2025-01-28,Paid Social,True,False
9266,2025-05-03,Email,True,True
9267,2026-01-26,Direct,True,False
9268,2025-09-05,Paid Social,True,True
9269,2025-03-06,Direct,True,False
9270,2025-07-13,Paid Search,False,True
9271,2025-03-03,Email,False,True
9272,2026-01-09,Direct,False,True
9273,2025-07-01,Organic Search,False,False
9274,2025-09-23,Organic Search,True,False
9275,2025-08-17,Paid Search,True,False
9276,2025-08-13,Email,True,False
9277,2025-12-05,Email,False,False
9278,2025-01-31,Organic Search,True,True
9279,2025-01-28,Paid Social,True,True
9280,2025-05-16,Direct,True,True
9281,2025-12-16,Paid Search,True,False
9282,2025-05-20,Email,False,False
9283,2025-05-21,Paid Social,False,False
9284,2025-07-14,Email,False,True
9285,2025-04-26,Paid Search,True,False
9286,2025-05-10,Paid Social,True,False
9287,2025-12-17,Paid Social,True,False
9288,2025-12-07,Organic Search,False,False
9289,2025-03-20,Paid Social,True,False
9290,2026-02-02,Direct,True,False
9291,2025-10-24,Paid Search,True,False
9292,2025-10-07,Paid Social,False,False
9293,2025-04-17,Paid Search,False,False
9294,2025-01-19,Paid Social,False,False
9295,2025-03-22,Organic Search,False,False
9296,2026-01-10,Direct,True,False
9297,2025-12-07,Email,True,True
9298,2025-12-15,Paid Search,True,True
9299,2025-08-08,Email,True,False
9300,2026-01-05,Paid Search,False,False
9301,2025-09-14,Paid Social,True,False
9302,2025-10-11,Paid Social,True,False
9303,2025-09-07,Organic Search,True,False
9304,2025-05-14,Paid Search,True,True
9305,2025-11-05,Paid Social,False,True
9306,2025-07-29,Direct,False,False
9307,2025-09-06,Direct,True,True
9308,2025-01-19,Email,True,True
9309,2025-12-19,Organic Search,True,False
9310,2025-04-08,Paid Search,True,False
9311,2025-12-13,Email,False,False
9312,2025-03-25,Paid Social,False,True
9313,2025-09-10,Email,True,False
9314,2025-02-13,Paid Search,False,False
9315,2026-01-01,Paid Search,True,False
9316,2025-11-08,Organic Search,True,False
9317,2025-12-15,Paid Search,False,False
9318,2025-04-28,Paid Social,False,False
9319,2025-08-15,Direct,True,False
9320,2025-12-30,Direct,True,False
9321,2026-01-03,Paid Social,False,False
9322,2025-07-08,Paid Search,False,True
9323,2025-07-04,Organic Search,True,False
9324,2025-03-27,Direct,False,False
9325,2025-07-28,Organic Search,True,False
9326,2025-08-24,Paid Social,True,False
9327,2025-03-22,Paid Social,True,False
9328,2025-11-02,Direct,True,False
9329,2025-10-15,Paid Social,False,False
9330,2025-04-10,Paid Social,False,False
9331,2025-03-03,Organic Search,False,False
9332,2025-03-17,Direct,True,False
9333,2025-12-07,Direct,False,False
9334,2025-12-12,Paid Search,True,True
9335,2025-02-03,Direct,True,False
9336,2026-01-14,Paid Search,False,False
9337,2026-01-06,Email,False,False
9338,2025-08-20,Email,False,False
9339,2025-05-18,Organic Search,False,True
9340,2025-01-19,Paid Search,True,True
9341,2025-12-03,Paid Search,True,False
9342,2025-03-14,Direct,True,False
9343,2025-07-05,Direct,False,False
9344,2025-12-27,Paid Social,True,False
9345,2025-12-31,Email,True,False
9346,2025-07-17,Email,False,True
9347,2025-12-07,Organic Search,True,False
9348,2025-08-20,Email,True,False
9349,2025-07-07,Email,False,True
9350,2025-11-16,Paid Social,True,False
9351,2025-05-26,Email,True,True
9352,2025-08-23,Paid Social,True,False
9353,2025-09-09,Paid Social,True,False
9354,2025-05-26,Email,True,True
9355,2025-03-17,Paid Search,True,False
9356,2025-02-27,Email,True,False
9357,2025-06-10,Paid Social,False,True
9358,2026-02-02,Email,True,False
9359,2025-09-29,Paid Social,True,False
9360,2025-06-05,Organic Search,True,True
9361,2025-07-14,Organic Search,False,True
9362,2025-04-09,Organic Search,True,False
9363,2025-09-17,Organic Search,True,False
9364,2025-11-23,Paid Search,False,True
9365,2026-01-14,Organic Search,False,False
9366,2025-09-05,Organic Search,True,False
9367,2025-01-20,Paid Social,True,True
9368,2025-02-04,Paid Search,True,False
9369,2025-08-10,Organic Search,True,True
9370,2025-03-08,Paid Search,True,False
9371,2025-05-04,Paid Social,True,True
9372,2025-08-07,Paid Social,False,False
9373,2025-02-15,Paid Search,False,True
9374,2025-07-08,Paid Social,True,False
9375,2025-10-12,Paid Search,True,False
9376,2025-10-16,Direct,True,False
9377,2025-10-29,Paid Search,True,False
9378,2026-01-09,Organic Search,True,False
9379,2025-11-01,Paid Social,False,True
9380,2025-10-01,Direct,True,True
9381,2025-02-28,Paid Search,True,True
9382,2025-09-23,Direct,False,True
9383,2026-01-21,Direct,True,False
9384,2025-12-18,Direct,False,True
9385,2025-10-13,Paid Search,False,True
9386,2026-01-28,Direct,True,True
9387,2025-03-09,Organic Search,True,True
9388,2025-07-18,Organic Search,True,False
9389,2025-05-31,Direct,True,True
9390,2025-06-25,Paid Search,True,True
9391,2026-02-02,Paid Social,True,False
9392,2025-05-11,Email,False,False
9393,2025-11-20,Organic Search,False,False
9394,2025-09-18,Direct,True,False
9395,2025-03-28,Paid Search,True,False
9396,2025-11-30,Paid Social,False,False
9397,2025-03-26,Email,True,False
9398,2025-08-15,Organic Search,True,False
9399,2025-12-28,Direct,True,False
9400,2025-10-14,Organic Search,False,True
9401,2025-12-08,Direct,False,False
9402,2025-04-26,Email,False,False
9403,2025-10-31,Paid Social,True,False
9404,2025-10-17,Direct,True,True
9405,2025-04-22,Email,True,True
9406,2025-11-16,Direct,True,False
9407,2025-06-11,Email,True,False
9408,2025-07-23,Paid Search,False,True
9409,2025-10-26,Direct,True,True
9410,2025-11-03,Email,False,True
9411,2025-12-07,Paid Search,False,True
9412,2025-06-13,Email,True,True
9413,2025-06-05,Email,True,False
9414,2025-12-07,Direct,True,False
9415,2026-01-06,Paid Social,False,False
9416,2025-02-13,Email,False,False
9417,2025-01-03,Email,True,False
9418,2026-01-22,Paid Social,False,False
9419,2025-10-05,Organic Search,True,False
9420,2025-09-01,Organic Search,False,False
9421,2025-04-01,Paid Social,True,True
9422,2025-02-26,Email,False,False
9423,2026-01-11,Direct,True,False
9424,2025-05-02,Paid Social,False,False
9425,2025-02-11,Direct,True,False
9426,2025-10-11,Paid Search,False,True
9427,2025-06-13,Direct,False,True
9428,2025-05-23,Organic Search,False,False
9429,2025-01-19,Paid Search,True,False
9430,2025-05-18,Paid Social,True,False
9431,2025-05-25,Paid Social,True,False
9432,2025-10-24,Organic Search,True,True
9433,2025-02-13,Paid Social,True,False
9434,2025-02-25,Direct,True,False
9435,2026-01-24,Direct,False,False
9436,2025-05-12,Paid Social,False,False
9437,2025-05-16,Paid Search,True,True
9438,2025-10-26,Direct,True,False
9439,2025-01-05,Direct,False,False
9440,2025-01-30,Email,True,False
9441,2025-04-12,Paid Social,False,False
9442,2026-01-17,Organic Search,True,False
9443,2025-01-14,Email,False,False
9444,2025-12-09,Direct,True,False
9445,2026-01-10,Paid Social,False,False
9446,2025-09-04,Paid Social,False,False
9447,2025-03-02,Paid Social,False,False
9448,2026-01-06,Paid Search,True,False
9449,2025-10-31,Paid Social,True,False
9450,2025-03-25,Direct,False,False
9451,2025-11-23,Direct,False,True
9452,2025-01-27,Direct,True,False
9453,2025-09-20,Email,False,False
9454,2025-09-13,Email,False,True
9455,2025-04-11,Paid Social,False,False
9456,2025-12-16,Email,False,False
9457,2025-12-23,Direct,False,False
9458,2025-12-15,Paid Social,True,False
9459,2025-12-13,Email,False,False
9460,2025-09-19,Email,True,False
9461,2025-12-05,Paid Search,True,False
9462,2025-11-11,Paid Search,False,False
9463,2025-08-20,Direct,True,False
9464,2025-05-05,Email,True,False
9465,2025-02-13,Paid Social,True,False
9466,2026-01-29,Paid Search,True,True
9467,2025-04-02,Organic Search,True,False
9468,2025-02-06,Direct,True,True
9469,2025-09-16,Email,True,False
9470,2025-07-26,Organic Search,False,False
9471,2025-04-14,Organic Search,True,False
9472,2025-02-21,Email,False,False
9473,2025-01-06,Paid Social,False,True
9474,2025-03-02,Organic Search,True,False
9475,2025-04-09,Paid Social,True,True
9476,2025-05-12,Paid Social,True,False
9477,2025-09-06,Paid Search,True,False
9478,2026-01-08,Email,True,False
9479,2025-06-14,Direct,True,False
9480,2025-09-07,Paid Social,False,False
9481,2025-08-30,Paid Search,True,False
9482,2025-12-12,Email,False,False
9483,2025-07-31,Email,True,True
9484,2025-08-19,Email,True,False
9485,2025-02-22,Paid Search,False,False
9486,2025-04-20,Direct,True,False
9487,2025-03-10,Paid Social,True,False
9488,2025-12-09,Organic Search,True,False
9489,2025-02-13,Email,False,False
9490,2025-10-27,Paid Social,True,False
9491,2026-01-15,Direct,True,False
9492,2025-08-24,Paid Social,True,True
9493,2025-10-12,Organic Search,True,False
9494,2025-03-23,Direct,True,False
9495,2025-02-18,Direct,True,False
9496,2025-07-17,Organic Search,True,False
9497,2025-12-01,Email,False,False
9498,2025-10-23,Paid Social,True,False
9499,2025-07-16,Organic Search,False,True
9500,2025-01-25,Paid Social,False,False
9501,2025-11-21,Direct,False,True
9502,2025-07-11,Paid Social,True,False
9503,2025-05-02,Paid Search,True,True
9504,2025-12-26,Organic Search,False,True
9505,2025-12-09,Organic Search,False,False
9506,2025-02-25,Paid Search,False,True
9507,2025-03-27,Direct,False,False
9508,2026-02-01,Email,True,False
9509,2025-05-17,Organic Search,True,False
9510,2025-03-19,Direct,False,False
9511,2025-05-22,Organic Search,True,False
9512,2025-12-23,Email,False,False
9513,2025-09-06,Direct,False,False
9514,2025-11-13,Email,True,False
9515,2025-08-31,Paid Social,True,True
9516,2025-07-08,Paid Social,False,True
9517,2025-09-21,Paid Search,False,True
9518,2025-10-30,Email,False,False
9519,2025-10-28,Direct,True,False
9520,2026-02-01,Paid Search,True,False
9521,2026-01-29,Direct,False,False
9522,2025-07-01,Organic Search,True,False
9523,2025-02-08,Organic Search,True,True
9524,2025-02-25,Paid Search,False,False
9525,2025-09-29,Direct,True,False
9526,2026-01-31,Paid Search,True,False
9527,2025-03-15,Email,False,True
9528,2025-04-10,Paid Search,False,False
9529,2025-08-23,Organic Search,True,False
9530,2025-07-04,Email,False,False
9531,2025-03-10,Direct,True,False
9532,2025-07-07,Paid Search,True,True
9533,2025-10-27,Paid Social,True,False
9534,2025-05-04,Paid Social,True,False
9535,2025-05-27,Direct,False,False
9536,2025-07-03,Paid Search,False,False
9537,2025-12-14,Email,False,False
9538,2026-01-01,Direct,True,False
9539,2025-12-24,Paid Social,True,True
9540,2025-05-07,Paid Search,False,False
9541,2025-10-14,Organic Search,True,False
9542,2025-06-06,Paid Social,True,True
9543,2025-06-01,Paid Social,True,True
9544,2025-04-16,Paid Search,False,True
9545,2025-10-26,Email,True,False
9546,2025-04-06,Paid Search,True,False
9547,2025-03-15,Paid Social,True,False
9548,2025-05-17,Paid Social,False,False
9549,2025-10-29,Email,True,False
9550,2025-06-10,Paid Search,False,False
9551,2025-07-08,Organic Search,True,False
9552,2025-02-02,Paid Search,True,False
9553,2025-06-12,Organic Search,True,False
9554,2025-01-20,Paid Social,True,False
9555,2025-10-25,Paid Social,False,False
9556,2025-11-04,Organic Search,False,False
9557,2025-03-30,Email,True,False
9558,2025-03-28,Email,False,False
9559,2025-07-13,Direct,False,False
9560,2025-08-24,Paid Search,False,True
9561,2025-05-24,Paid Search,False,False
9562,2025-05-04,Paid Social,False,False
9563,2025-11-24,Paid Social,False,False
9564,2025-12-21,Paid Social,False,False
9565,2025-03-13,Email,True,True
9566,2025-01-14,Direct,True,False
9567,2025-07-04,Email,False,False
9568,2025-11-19,Direct,True,False
9569,2025-04-26,Paid Social,False,False
9570,2025-06-04,Email,True,True
9571,2025-04-23,Organic Search,False,False
9572,2025-02-08,Paid Search,True,False
9573,2025-07-19,Direct,True,False
9574,2025-03-18,Organic Search,False,False
9575,2025-10-17,Paid Social,False,True
9576,2025-11-13,Direct,True,False
9577,2026-01-24,Direct,True,True
9578,2025-10-03,Email,True,True
9579,2025-07-17,Paid Search,False,False
9580,2025-12-03,Paid Search,True,False
9581,2026-01-12,Paid Social,True,False
9582,2025-12-30,Paid Social,False,False
9583,2025-04-17,Email,True,True
9584,2025-10-02,Organic Search,True,False
9585,2026-01-03,Organic Search,False,False
9586,2025-12-27,Paid Search,True,True
9587,2025-01-14,Direct,False,False
9588,2025-06-20,Direct,False,False
9589,2025-03-17,Organic Search,True,False
9590,2025-06-02,Paid Social,True,True
9591,2025-11-27,Email,True,False
9592,2025-10-26,Organic Search,True,True
9593,2025-05-30,Paid Social,True,False
9594,2025-10-24,Organic Search,True,True
9595,2025-01-28,Email,True,False
9596,2025-02-20,Organic Search,True,False
9597,2025-11-07,Organic Search,True,False
9598,2025-12-03,Email,False,False
9599,2025-09-17,Paid Search,True,True
9600,2025-01-13,Organic Search,False,False
9601,2025-10-20,Email,True,False
9602,2025-01-05,Organic Search,True,True
9603,2025-06-24,Direct,False,True
9604,2025-02-06,Email,True,False
9605,2025-08-20,Organic Search,True,True
9606,2025-03-23,Paid Search,False,True
9607,2026-01-16,Paid Social,False,False
9608,2025-10-27,Paid Social,True,False
9609,2025-03-07,Organic Search,False,False
9610,2025-02-24,Organic Search,False,False
9611,2025-08-05,Email,True,True
9612,2026-01-15,Paid Search,False,False
9613,2026-01-22,Paid Social,True,False
9614,2025-02-15,Direct,True,False
9615,2025-11-22,Email,False,False
9616,2025-06-20,Direct,False,False
9617,2025-07-31,Direct,False,True
9618,2025-02-28,Paid Social,True,False
9619,2025-06-24,Email,True,False
9620,2025-01-28,Paid Search,False,False
9621,2025-09-01,Direct,True,False
9622,2025-08-17,Direct,False,True
9623,2025-03-26,Direct,True,True
9624,2025-09-11,Paid Social,True,False
9625,2025-05-29,Direct,True,True
9626,2026-01-26,Paid Search,False,False
9627,2025-05-17,Paid Social,True,False
9628,2026-01-11,Organic Search,True,False
9629,2025-07-26,Email,True,False
9630,2025-04-29,Organic Search,False,False
9631,2025-11-06,Organic Search,False,True
9632,2025-06-28,Organic Search,True,False
9633,2025-09-10,Paid Social,False,False
9634,2025-05-29,Organic Search,False,False
9635,2026-01-14,Paid Social,True,False
9636,2025-11-24,Paid Search,False,True
9637,2025-05-30,Email,True,False
9638,2025-05-16,Organic Search,False,True
9639,2025-07-28,Paid Search,False,False
9640,2025-10-02,Direct,False,True
9641,2025-04-25,Direct,False,False
9642,2025-07-28,Paid Search,True,True
9643,2025-09-19,Organic Search,True,False
9644,2025-12-06,Paid Social,True,False
9645,2025-10-22,Email,True,False
9646,2025-12-26,Paid Social,True,False
9647,2026-02-05,Email,True,False
9648,2025-03-04,Direct,True,False
9649,2025-02-26,Paid Search,True,False
9650,2026-01-05,Email,True,False
9651,2025-01-15,Direct,False,False
9652,2025-12-01,Direct,True,False
9653,2025-08-06,Email,True,True
9654,2025-12-09,Direct,True,False
9655,2025-10-08,Paid Search,False,True
9656,2026-01-20,Email,True,True
9657,2025-07-01,Paid Social,False,True
9658,2025-10-30,Organic Search,False,False
9659,2025-01-23,Direct,True,False
9660,2025-09-21,Paid Search,True,False
9661,2025-11-13,Direct,False,False
9662,2025-06-13,Direct,False,False
9663,2026-02-02,Paid Social,True,False
9664,2025-07-23,Paid Social,True,False
9665,2026-02-01,Paid Search,True,False
9666,2025-10-19,Email,True,True
9667,2026-01-20,Organic Search,False,True
9668,2025-09-09,Paid Search,True,False
9669,2025-11-18,Paid Social,True,False
9670,2025-02-06,Organic Search,False,False
9671,2025-06-30,Direct,True,False
9672,2025-06-05,Paid Search,True,False
9673,2025-08-30,Organic Search,False,False
9674,2025-12-02,Organic Search,False,False
9675,2026-01-05,Email,True,False
9676,2025-03-16,Organic Search,True,False
9677,2025-06-08,Organic Search,True,False
9678,2025-12-31,Organic Search,True,False
9679,2025-05-23,Organic Search,True,False
9680,2025-10-02,Email,False,False
9681,2025-03-02,Paid Search,True,False
9682,2026-01-27,Paid Social,True,True
9683,2026-01-06,Paid Search,False,False
9684,2025-06-26,Paid Social,True,True
9685,2025-08-25,Organic Search,True,True
9686,2025-05-24,Direct,True,False
9687,2025-04-27,Email,False,True
9688,2025-10-17,Email,True,True
9689,2025-02-26,Organic Search,False,False
9690,2025-08-30,Organic Search,False,False
9691,2025-11-24,Paid Social,True,False
9692,2025-11-29,Organic Search,True,False
9693,2025-09-17,Paid Social,True,False
9694,2025-08-31,Paid Search,False,True
9695,2025-04-30,Organic Search,True,False
